Title,Vie_Martin,Vie_Martin,Dia_Martin,Dia_Martin,Vie_Brice,Vie_Brice,Vie_Gilles,Vie_Gilles,Vie_Martial,Vie_Martial,Vie_Nicolas,Vie_Nicolas,Vie_Jerome,Vie_Jerome,Vie_Benoit,Vie_Benoit,Vie_Alexis,Vie_Alexis
Corpus,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt
CONsub->DETdem->VERcjg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->DETind->ADJcar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->DETind->ADJind,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->DETind->ADJqua,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
CONsub->DETind->ADVgen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->DETind->DETdef,3,3,2,2,0,0,1,1,7,6,3,4,0,0,1,1,0,0
CONsub->DETind->DETdem,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CONsub->DETind->DETpos,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->DETind->NOMcom,5,5,6,5,0,0,1,0,2,3,5,3,1,1,5,5,1,1
CONsub->DETind->PROdem,3,3,1,1,0,0,1,1,7,9,2,4,1,1,2,1,0,0
CONsub->DETind->PROind,0,0,3,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CONsub->DETind->VERcjg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->DETndf->ADJind,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
CONsub->DETndf->ADJpos,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->DETndf->ADJqua,2,2,1,1,0,0,0,0,2,2,2,1,1,1,7,5,0,1
CONsub->DETndf->ADVgen,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CONsub->DETndf->DETndf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->DETndf->NOMcom,4,6,3,2,1,1,2,1,3,3,5,7,3,2,8,6,1,2
CONsub->DETndf->PRE.DETdef,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONsub->DETndf->PROind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->DETndf->PROper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CONsub->DETpos->ADJqua,0,0,0,0,0,0,1,1,1,1,2,2,1,1,0,0,0,0
CONsub->DETpos->ADVgen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->DETpos->NOMcom,11,13,13,10,0,0,5,5,18,19,23,17,5,2,9,10,4,3
CONsub->DETpos->NOMpro,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->DETpos->PONfbl,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
CONsub->DETpos->PROind,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->DETpos->VERcjg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMcom->ADJind,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMcom->ADJqua,0,2,1,0,0,0,2,1,0,0,0,6,0,0,1,1,0,0
CONsub->NOMcom->ADVgen,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->NOMcom->ADVneg,0,0,5,2,0,0,1,0,1,1,0,1,1,0,1,1,0,1
CONsub->NOMcom->CONcoo,1,2,0,0,1,0,0,0,1,1,4,2,0,0,1,2,0,0
CONsub->NOMcom->CONsub,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
CONsub->NOMcom->DETdef,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMcom->DETndf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMcom->DETpos,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->NOMcom->PONfbl,2,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
CONsub->NOMcom->PONfrt,2,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1
CONsub->NOMcom->PRE,3,1,1,1,0,0,2,1,0,0,0,0,1,0,2,0,0,0
CONsub->NOMcom->PRE.DETdef,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
CONsub->NOMcom->PROadv,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,1,0,0
CONsub->NOMcom->PROimp,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->NOMcom->PROper,1,1,5,3,0,0,1,0,0,0,4,4,0,0,3,1,0,0
CONsub->NOMcom->PROrel,1,1,0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,1
CONsub->NOMcom->VERcjg,7,1,8,4,0,0,0,1,5,3,11,5,2,2,16,6,3,1
CONsub->NOMcom->VERppe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->NOMpro->ADJind,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMpro->ADJpos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMpro->ADVneg,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMpro->ADVneg.PROper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMpro->CONcoo,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,1
CONsub->NOMpro->DETdef,1,1,1,3,0,1,0,0,0,1,0,1,0,0,1,1,0,0
CONsub->NOMpro->DETpos,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONsub->NOMpro->NOMcom,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMpro->NOMpro,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->NOMpro->PONfrt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONsub->NOMpro->PRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CONsub->NOMpro->PROper,0,2,2,7,0,0,1,2,1,1,2,2,0,0,0,2,0,0
CONsub->NOMpro->PROrel,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
CONsub->NOMpro->VERcjg,3,3,5,7,0,0,0,1,2,3,0,2,0,0,2,9,0,2
CONsub->OUT->ADJqua,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CONsub->OUT->PONfbl,8,8,17,19,1,1,2,2,6,9,8,8,1,1,2,2,0,0
CONsub->OUT->PROadv,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->OUT->PROrel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->OUT->VERcjg,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
CONsub->PONfbl->ADVgen,0,4,0,2,0,0,0,0,0,1,0,2,0,1,0,1,0,0
CONsub->PONfbl->ADVneg,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0
CONsub->PONfbl->CONsub,1,0,0,0,0,0,0,0,0,2,0,5,0,0,0,1,0,1
CONsub->PONfbl->DETndf,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,2,0,0
CONsub->PONfbl->NOMcom,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->PONfbl->NOMpro,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PONfbl->PRE,0,14,0,13,0,1,0,0,0,2,0,2,0,1,0,6,0,3
CONsub->PONfbl->PRE.DETdef,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PONfbl->PROadv,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->PONfbl->PROimp,2,11,2,0,0,1,1,1,0,3,0,1,0,1,0,4,1,0
CONsub->PONfbl->PROind,0,6,0,3,0,0,0,0,0,6,0,3,0,3,0,5,0,4
CONsub->PONfbl->PROper,183,209,195,269,19,19,56,68,146,160,235,266,24,31,112,165,27,46
CONsub->PONfbl->VERinf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CONsub->PONfrt->ADJqua,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->PONfrt->ADVgen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
CONsub->PONfrt->DETcar,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
CONsub->PONfrt->DETndf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->PONfrt->INJ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PONfrt->NOMcom,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
CONsub->PONfrt->PONfrt,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1
CONsub->PONfrt->PRE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->PONfrt->PROadv,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PONfrt->PROcar,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CONsub->PONfrt->PROper,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->PONfrt->VERcjg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PONfrt->VERppe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PRE->ADJind,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->PRE->ADJpos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CONsub->PRE->ADJqua,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->PRE->ADVgen,1,2,2,2,0,0,0,0,1,1,1,1,0,0,1,1,0,0
CONsub->PRE->DETdef,6,6,2,3,0,0,2,2,1,1,4,4,1,2,1,1,0,0
CONsub->PRE->DETdem,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
CONsub->PRE->DETind,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0
CONsub->PRE->DETndf,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PRE->DETpos,3,2,0,1,0,0,2,2,2,2,1,2,0,0,1,0,0,0
CONsub->PRE->NOMcom,4,3,10,6,0,0,0,0,2,3,5,6,2,1,1,2,2,1
CONsub->PRE->NOMpro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CONsub->PRE->PONfbl,0,1,0,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0
CONsub->PRE->PRE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PRE->PROdem,3,2,7,6,0,0,0,0,0,0,2,1,0,0,0,0,0,0
CONsub->PRE->PROind,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
CONsub->PRE->PROper,1,1,1,1,1,1,0,0,0,0,3,2,2,2,2,2,0,0
CONsub->PRE->VERinf,0,1,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0
CONsub->PRE.DETdef->ADJord,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PRE.DETdef->ADJqua,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PRE.DETdef->NOMcom,3,2,3,5,0,0,0,0,1,1,3,3,0,0,0,0,0,0
CONsub->PRE.DETdef->PONfrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CONsub->PROadv->PROind,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CONsub->PROadv->VERcjg,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
CONsub->PROcar->PONfrt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROcar->VERcjg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONsub->PROdem->ADJcar,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
CONsub->PROdem->ADJqua,0,0,1,1,0,0,1,1,0,0,2,0,0,0,1,1,0,0
CONsub->PROdem->ADVgen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CONsub->PROdem->ADVneg,4,5,3,5,0,0,0,0,0,0,1,2,0,0,1,2,0,0
CONsub->PROdem->CONsub,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->PROdem->NOMcom,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROdem->NOMpro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CONsub->PROdem->PONfbl,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CONsub->PROdem->PONfrt,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0
CONsub->PROdem->PRE,2,2,0,0,2,3,0,0,0,0,3,2,1,1,0,0,0,0
CONsub->PROdem->PRE.DETdef,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
CONsub->PROdem->PROper,1,1,1,1,0,0,0,0,0,0,3,4,0,0,1,2,0,0
CONsub->PROdem->PROrel,6,6,11,11,0,0,1,1,5,6,8,7,0,0,5,5,3,3
CONsub->PROdem->VERcjg,32,30,25,24,4,5,5,5,14,17,38,37,4,4,20,16,9,9
CONsub->PROdem->VERinf,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROimp->PROadv,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROimp->PROper,1,1,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
CONsub->PROimp->VERcjg,1,3,0,0,0,0,0,0,0,1,1,3,0,1,0,1,0,0
CONsub->PROind->ADVneg,2,2,3,3,1,1,1,1,2,4,2,3,0,0,1,2,2,3
CONsub->PROind->DETdef,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->PROind->NOMcom,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->PROind->OUT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONsub->PROind->PONfrt,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
CONsub->PROind->PRE,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROind->PRE.DETdef,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
CONsub->PROind->PROadv,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
CONsub->PROind->PROper,0,0,4,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0
CONsub->PROind->PROrel,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
CONsub->PROind->VERcjg,1,0,3,2,0,0,0,0,1,3,1,1,0,0,1,1,1,1
CONsub->PROind->VERinf,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROind->VERppe,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROper->ADJind,2,4,5,5,0,0,0,0,1,1,2,2,0,0,2,2,0,0
CONsub->PROper->ADJpos,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->PROper->ADJqua,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
CONsub->PROper->ADVgen,2,2,6,5,0,0,0,0,4,0,9,7,0,2,2,2,0,0
CONsub->PROper->ADVneg,6,5,24,29,0,0,1,1,10,12,19,21,2,1,7,8,3,4
CONsub->PROper->ADVneg.PROper,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CONsub->PROper->CONcoo,0,0,6,3,0,0,0,0,0,0,0,0,1,1,2,2,0,0
CONsub->PROper->DETdef,1,1,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CONsub->PROper->DETdem,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
CONsub->PROper->DETind,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROper->DETpos,1,1,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
CONsub->PROper->NOMcom,0,0,3,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0
CONsub->PROper->PONfbl,0,2,2,8,0,0,0,0,2,1,0,3,0,0,0,0,0,0
CONsub->PROper->PRE,1,3,2,3,0,0,0,0,3,2,7,8,1,1,2,3,0,0
CONsub->PROper->PROadv,5,5,19,19,2,2,2,2,9,9,7,7,1,1,7,6,0,0
CONsub->PROper->PROdem,0,0,0,0,0,0,0,0,1,1,2,2,0,0,1,2,0,0
CONsub->PROper->PROind,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROper->PROper,30,36,59,73,2,4,6,10,29,33,48,59,5,6,24,35,9,10
CONsub->PROper->PROrel,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
CONsub->PROper->VERcjg,96,90,163,150,11,9,34,32,129,122,166,150,25,21,95,66,23,21
CONsub->PROper->VERinf,0,0,2,1,0,0,1,1,2,1,1,0,0,0,1,1,0,0
CONsub->PROper->VERppe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROper.PROper->VERcjg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROrel->DETndf,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROrel->DETpos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CONsub->PROrel->PONfbl,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
CONsub->PROrel->PROind,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->PROrel->PROper,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
CONsub->PROrel->VERcjg,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
CONsub->VERcjg->ADVgen,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,2,0
CONsub->VERcjg->ADVgen.PROper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONsub->VERcjg->ADVneg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CONsub->VERcjg->CONcoo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->VERcjg->DETdef,2,2,2,1,0,0,0,0,1,1,0,0,1,0,1,2,1,0
CONsub->VERcjg->DETind,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
CONsub->VERcjg->DETndf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->VERcjg->DETpos,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0
CONsub->VERcjg->NOMcom,3,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0
CONsub->VERcjg->OUT,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CONsub->VERcjg->PONfrt,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONsub->VERcjg->PRE,4,4,2,3,0,0,0,0,1,1,2,2,1,0,4,4,2,1
CONsub->VERcjg->PRE.DETdef,3,3,2,2,1,1,1,1,0,0,0,0,0,0,1,2,1,1
CONsub->VERcjg->PROdem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
CONsub->VERcjg->PROind,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->VERcjg->PROper,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->VERcjg->VERcjg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->VERcjg->VERinf,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->VERcjg->VERppe,1,0,0,0,0,0,1,0,2,0,1,0,0,0,1,0,0,0
CONsub->VERinf->ADVneg,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0
CONsub->VERinf->CONcoo,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->VERinf->DETdef,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->VERinf->NOMcom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub->VERinf->PONfbl,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
CONsub->VERinf->PONfrt,1,0,0,0,2,1,0,0,1,0,1,0,0,0,2,1,0,0
CONsub->VERinf->PRE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->VERinf->VERcjg,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
CONsub->VERinf->VERppe,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
CONsub->VERppa->PRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CONsub->VERppa->VERppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CONsub->VERppe->ADVneg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CONsub->VERppe->CONcoo,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
CONsub->VERppe->DETdef,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub->VERppe->PONfbl,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
CONsub->VERppe->PONfrt,1,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,1,0
CONsub->VERppe->PROper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONsub->VERppe->VERcjg,0,0,2,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0
CONsub.PROper->ADVneg->VERcjg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CONsub.PROper->NOMcom->CONcoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CONsub.PROper->NOMcom->PROdem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CONsub.PROper->PRE->PROdem,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub.PROper->PROper->PONfbl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CONsub.PROper->PROper->VERcjg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CONsub.PROper->VERcjg->ADJqua,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0
CONsub.PROper->VERcjg->ADVgen,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
CONsub.PROper->VERcjg->ADVneg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CONsub.PROper->VERcjg->CONcoo,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
CONsub.PROper->VERcjg->CONsub,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub.PROper->VERcjg->DETdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
CONsub.PROper->VERcjg->DETind,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
CONsub.PROper->VERcjg->DETint,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CONsub.PROper->VERcjg->DETndf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub.PROper->VERcjg->DETpos,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
CONsub.PROper->VERcjg->NOMcom,1,0,1,0,0,0,0,0,1,0,0,0,1,0,5,0,0,0
CONsub.PROper->VERcjg->PONfbl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CONsub.PROper->VERcjg->PONfrt,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
CONsub.PROper->VERcjg->PRE,0,0,3,0,0,0,1,0,1,0,2,0,0,0,6,0,2,0
CONsub.PROper->VERcjg->PRE.DETdef,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0
CONsub.PROper->VERcjg->PROrel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CONsub.PROper->VERcjg->VERinf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0
CONsub.PROper->VERcjg->VERppe,2,0,1,0,0,0,1,0,1,0,2,0,1,0,2,0,1,0
DETcar->ADJqua->NOMcom,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
DETcar->ADJqua->NOMpro,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETcar->ADJqua->PONfrt,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETcar->ADVgen->DETdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETcar->CONsub->PROdem,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETcar->DETdef->NOMcom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETcar->NOMcom->ADJqua,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
DETcar->NOMcom->ADVgen,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0
DETcar->NOMcom->ADVneg,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
DETcar->NOMcom->CONcoo,0,0,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0
DETcar->NOMcom->CONsub,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETcar->NOMcom->PONfbl,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DETcar->NOMcom->PONfrt,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DETcar->NOMcom->PRE,2,2,1,1,0,0,0,0,2,2,3,2,2,2,0,1,0,0
DETcar->NOMcom->PROper,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
DETcar->NOMcom->PROrel,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
DETcar->NOMcom->VERcjg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
DETcar->NOMcom->VERppe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
DETcar->PONfrt->ADJind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETcar->PONfrt->ADJqua,1,0,2,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0
DETcar->PONfrt->ADVgen,1,0,1,0,0,0,1,0,2,0,2,0,0,0,1,0,2,0
DETcar->PONfrt->ADVneg,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
DETcar->PONfrt->CONcoo,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0
DETcar->PONfrt->DETcar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETcar->PONfrt->NOMcom,5,0,19,0,1,0,8,0,15,0,33,0,0,0,11,0,0,0
DETcar->PONfrt->PRE,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0
