Title,Vie_Martin,Vie_Martin,Dia_Martin,Dia_Martin,Vie_Brice,Vie_Brice,Vie_Gilles,Vie_Gilles,Vie_Martial,Vie_Martial,Vie_Nicolas,Vie_Nicolas,Vie_Jerome,Vie_Jerome,Vie_Benoit,Vie_Benoit,Vie_Alexis,Vie_Alexis
Corpus,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt
DETind->PROdem->PROper,0,4,0,4,0,4,1,4,0,4,1,4,0,4,0,4,1,4
DETind->PROdem->PROrel,16,67,6,67,2,67,3,67,23,67,9,67,0,67,2,67,6,67
DETind->PROdem->PROrel.PROper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETind->PROdem->VERcjg,1,16,4,16,0,16,0,16,6,16,5,16,1,16,0,16,2,16
DETind->PROdem->VERinf,0,2,2,2,0,2,1,2,0,2,0,2,0,2,0,2,0,2
DETind->PROdem->VERppe,0,2,0,2,0,2,0,2,0,2,2,2,0,2,0,2,0,2
DETind->PROind->ADVgen,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2
DETind->PROind->ADVneg,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
DETind->PROind->CONcoo,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETind->PROind->CONsub,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
DETind->PROind->PONfbl,0,3,0,3,0,3,0,3,1,3,0,3,0,3,0,3,0,3
DETind->PROind->PONfrt,2,2,2,2,0,2,0,2,0,2,0,2,0,2,1,2,0,2
DETind->PROind->PRE,0,3,1,3,0,3,0,3,1,3,1,3,0,3,0,3,0,3
DETind->PROind->PROrel,1,2,1,2,0,2,0,2,0,2,2,2,0,2,0,2,0,2
DETind->PROind->VERcjg,1,3,2,3,0,3,0,3,1,3,0,3,0,3,0,3,0,3
DETind->PROind->VERppe,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
DETind->PROper->DETdef,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETind->PROper->VERcjg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETind->PROrel->ADJqua,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETind->PROrel->PROper,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETind->PROrel->VERcjg,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2,0,2
DETind->VERcjg->ADVgen,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETind->VERcjg->VERcjg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETind->VERinf->CONcoo,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETind->VERinf->PONfbl,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETind->VERppa->CONsub,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETind->VERppa->PONfbl,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
DETind->VERppa->PRE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DETind->VERppe->PONfbl,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETind->VERppe->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETind->VERppe->PRE,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETind->VERppe->PRE.DETdef,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETind->VERppe->VERppe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETint->ADJqua->NOMpro,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETint->CONsub->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETint->CONsub->PROper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETint->DETndf->NOMcom,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETint->NOMcom->ADJpos,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETint->NOMcom->ADJqua,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
DETint->NOMcom->ADVgen,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
DETint->NOMcom->CONcoo,0,6,2,6,0,6,0,6,0,6,0,6,0,6,0,6,0,6
DETint->NOMcom->CONsub,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETint->NOMcom->DETdef,0,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2
DETint->NOMcom->DETpos,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
DETint->NOMcom->NOMcom,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETint->NOMcom->NOMpro,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETint->NOMcom->PONfbl,0,3,2,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
DETint->NOMcom->PONfrt,0,8,1,8,0,8,0,8,1,8,2,8,0,8,0,8,0,8
DETint->NOMcom->PROadv,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETint->NOMcom->PROdem,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETint->NOMcom->PROper,0,8,1,8,0,8,2,8,1,8,0,8,0,8,1,8,1,8
DETint->NOMcom->PROrel,0,3,0,3,0,3,0,3,1,3,1,3,0,3,0,3,0,3
DETint->NOMcom->VERcjg,2,11,2,11,0,11,0,11,1,11,4,11,0,11,0,11,2,11
DETint->PROrel->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETint->VERcjg->CONcoo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETint->VERcjg->PRE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->ADJind->ADJind,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->ADJind->ADJqua,1,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,1,2
DETndf->ADJind->NOMcom,3,63,9,63,0,63,1,63,8,63,10,63,1,63,4,63,1,63
DETndf->ADJind->PONfrt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->ADJpos->ADJqua,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
DETndf->ADJpos->ADVgen,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->ADJpos->NOMcom,0,12,1,12,0,12,0,12,0,12,0,12,0,12,1,12,0,12
DETndf->ADJqua->ADJpos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DETndf->ADJqua->ADJqua,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->ADJqua->NOMcom,9,110,27,110,2,110,7,110,13,110,12,110,3,110,20,110,3,110
DETndf->ADJqua->NOMpro,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
DETndf->ADJqua->PONfrt,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->ADJqua->PRE,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
DETndf->ADJqua->PROdem,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->ADJqua->VERinf,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->ADVgen->ADJqua,3,29,1,29,0,29,0,29,4,29,4,29,0,29,9,29,2,29
DETndf->ADVgen->ADVgen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETndf->ADVgen->NOMcom,1,4,1,4,0,4,0,4,0,4,0,4,0,4,1,4,0,4
DETndf->ADVgen->PONfbl,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->ADVgen->PROrel,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->ADVgen->VERcjg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->ADVneg->VERcjg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETndf->CONcoo->PRE,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->DETdem->NOMcom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETndf->DETind->NOMcom,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->DETpos->NOMcom,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETndf->NOMcom->ADJind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->NOMcom->ADJqua,5,17,9,17,0,17,1,17,5,17,3,17,2,17,6,17,1,17
DETndf->NOMcom->ADVgen,10,39,10,39,0,39,2,39,2,39,7,39,0,39,4,39,1,39
DETndf->NOMcom->ADVneg,0,1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1
DETndf->NOMcom->CONcoo,5,41,4,41,0,41,0,41,1,41,1,41,0,41,8,41,1,41
DETndf->NOMcom->CONsub,2,27,0,27,0,27,2,27,3,27,2,27,0,27,4,27,1,27
DETndf->NOMcom->DETdef,2,3,1,3,0,3,1,3,0,3,0,3,0,3,0,3,0,3
DETndf->NOMcom->DETdem,1,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2
DETndf->NOMcom->DETind,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->NOMcom->DETpos,1,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2
DETndf->NOMcom->NOMcom,2,4,3,4,1,4,3,4,1,4,2,4,0,4,3,4,0,4
DETndf->NOMcom->NOMpro,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
DETndf->NOMcom->PONfbl,4,29,1,29,0,29,0,29,3,29,2,29,0,29,3,29,0,29
DETndf->NOMcom->PONfrt,9,22,7,22,1,22,5,22,2,22,6,22,3,22,9,22,1,22
DETndf->NOMcom->PRE,16,141,18,141,0,141,6,141,8,141,21,141,5,141,15,141,7,141
DETndf->NOMcom->PRE.DETdef,1,8,3,8,0,8,1,8,0,8,3,8,0,8,1,8,0,8
DETndf->NOMcom->PROadv,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1
DETndf->NOMcom->PROcar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->NOMcom->PROdem,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
DETndf->NOMcom->PROind,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
DETndf->NOMcom->PROper,1,8,0,8,0,8,0,8,0,8,2,8,0,8,2,8,1,8
DETndf->NOMcom->PROrel,13,118,13,118,1,118,7,118,9,118,16,118,6,118,18,118,6,118
DETndf->NOMcom->PROrel.PROper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETndf->NOMcom->VERcjg,4,62,14,62,1,62,1,62,7,62,8,62,2,62,8,62,2,62
DETndf->NOMcom->VERinf,0,11,5,11,0,11,0,11,0,11,3,11,0,11,1,11,0,11
DETndf->NOMcom->VERppa,1,2,0,2,0,2,0,2,0,2,1,2,0,2,0,2,0,2
DETndf->NOMcom->VERppe,1,14,6,14,0,14,0,14,0,14,1,14,1,14,2,14,1,14
DETndf->NOMpro->PROrel,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->PONfrt->ADJqua,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->PONfrt->ADVgen,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DETndf->PONfrt->DETdef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->PONfrt->NOMcom,3,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
DETndf->PONfrt->PRE.DETdef,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->PONfrt->PROcar,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->PONfrt->PROind,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->PRE->DETdef,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->PRE->DETpos,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->PRE.DETdef->NOMcom,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
DETndf->PRE.DETdef->PROpos,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->PROadv->VERcjg,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->PROind->ADJqua,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
DETndf->PROind->ADVgen,0,1,0,1,0,1,0,1,0,1,2,1,0,1,0,1,0,1
DETndf->PROind->CONcoo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->PROind->CONsub,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->PROind->NOMcom,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETndf->PROind->PONfbl,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETndf->PROind->PONfrt,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->PROind->PRE,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->PROind->PROper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETndf->PROind->PROrel,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->PROind->VERcjg,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1
DETndf->PROind->VERinf,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
DETndf->PROper->PROper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->PROper->VERcjg,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->PROper->VERppe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->PROpos->PROadv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETndf->PROrel->PROper,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETndf->VERcjg->DETdef,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
DETndf->VERcjg->PONfrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DETndf->VERcjg->PRE,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->VERppa->NOMcom,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->VERppe->NOMcom,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->VERppe->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->VERppe->PRE,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETndf->VERppe->PROrel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETord->NOMcom->PRE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETord->NOMcom->VERcjg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->ADJcar->NOMcom,0,2,0,2,0,2,0,2,2,2,0,2,0,2,0,2,0,2
DETpos->ADJind->NOMcom,2,5,0,5,0,5,0,5,1,5,0,5,0,5,1,5,0,5
DETpos->ADJord->NOMcom,0,4,3,4,0,4,0,4,0,4,1,4,0,4,0,4,0,4
DETpos->ADJqua->ADJqua,0,2,0,2,0,2,1,2,0,2,1,2,0,2,1,2,0,2
DETpos->ADJqua->ADVgen,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
DETpos->ADJqua->CONcoo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->ADJqua->CONsub,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETpos->ADJqua->NOMcom,27,177,16,177,3,177,10,177,56,177,36,177,2,177,11,177,5,177
DETpos->ADJqua->NOMpro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DETpos->ADJqua->PONfbl,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
DETpos->ADJqua->PONfrt,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->ADJqua->PRE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETpos->ADJqua->PROper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->ADJqua->PROrel,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETpos->ADJqua->VERcjg,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETpos->ADJqua->VERinf,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
DETpos->ADVgen->ADJqua,1,3,0,3,0,3,0,3,2,3,0,3,0,3,0,3,0,3
DETpos->ADVgen->NOMcom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->ADVgen->PONfrt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->ADVgen->VERcjg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETpos->ADVneg->VERcjg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETpos->CONcoo->ADVneg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETpos->CONsub->PROper,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
DETpos->DETdem->NOMcom,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
DETpos->DETind->NOMcom,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->DETpos->NOMcom,2,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,0
DETpos->NOMcom->ADJind,2,10,1,10,0,10,0,10,0,10,1,10,1,10,3,10,1,10
DETpos->NOMcom->ADJqua,17,27,14,27,1,27,5,27,31,27,112,27,3,27,14,27,7,27
DETpos->NOMcom->ADVgen,14,98,18,98,3,98,3,98,26,98,38,98,6,98,16,98,10,98
DETpos->NOMcom->ADVgen.PROper,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
DETpos->NOMcom->ADVneg,5,30,4,30,1,30,2,30,4,30,2,30,0,30,3,30,0,30
DETpos->NOMcom->ADVsub,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETpos->NOMcom->CONcoo,38,460,34,460,1,460,23,460,60,460,78,460,10,460,43,460,14,460
DETpos->NOMcom->CONsub,5,76,6,76,1,76,4,76,10,76,13,76,4,76,5,76,2,76
DETpos->NOMcom->DETcar,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETpos->NOMcom->DETdef,3,10,3,10,0,10,1,10,5,10,2,10,2,10,0,10,1,10
DETpos->NOMcom->DETdem,0,4,1,4,1,4,0,4,1,4,0,4,0,4,1,4,0,4
DETpos->NOMcom->DETind,2,7,1,7,0,7,0,7,0,7,1,7,0,7,0,7,2,7
DETpos->NOMcom->DETndf,2,16,2,16,0,16,1,16,1,16,2,16,2,16,3,16,3,16
DETpos->NOMcom->DETpos,3,8,0,8,0,8,0,8,0,8,3,8,0,8,0,8,1,8
DETpos->NOMcom->NOMcom,1,14,3,14,0,14,3,14,5,14,7,14,0,14,2,14,1,14
DETpos->NOMcom->NOMpro,8,57,0,57,1,57,3,57,20,57,6,57,0,57,3,57,1,57
DETpos->NOMcom->OUT,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETpos->NOMcom->PONfbl,35,341,22,341,3,341,12,341,34,341,48,341,1,341,28,341,8,341
DETpos->NOMcom->PONfrt,76,329,104,329,5,329,26,329,73,329,124,329,16,329,96,329,45,329
DETpos->NOMcom->PRE,35,242,36,242,2,242,11,242,36,242,50,242,4,242,43,242,14,242
DETpos->NOMcom->PRE.DETdef,1,21,3,21,0,21,0,21,4,21,10,21,1,21,2,21,0,21
DETpos->NOMcom->PROadv,1,10,3,10,0,10,0,10,2,10,6,10,0,10,1,10,0,10
DETpos->NOMcom->PROdem,2,5,1,5,0,5,0,5,1,5,2,5,0,5,1,5,1,5
DETpos->NOMcom->PROind,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1
DETpos->NOMcom->PROint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETpos->NOMcom->PROper,8,81,11,81,0,81,2,81,16,81,22,81,1,81,14,81,7,81
DETpos->NOMcom->PROrel,22,136,15,136,1,136,5,136,20,136,26,136,3,136,12,136,5,136
DETpos->NOMcom->PROrel.PROper,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0
DETpos->NOMcom->VERcjg,40,224,37,224,2,224,17,224,47,224,40,224,7,224,36,224,21,224
DETpos->NOMcom->VERinf,5,46,6,46,0,46,3,46,8,46,11,46,0,46,9,46,2,46
DETpos->NOMcom->VERppa,1,6,0,6,0,6,0,6,1,6,2,6,0,6,1,6,1,6
DETpos->NOMcom->VERppe,9,65,7,65,1,65,4,65,7,65,8,65,0,65,13,65,6,65
DETpos->NOMpro->ADVgen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->NOMpro->PONfbl,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETpos->NOMpro->PONfrt,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->NOMpro->PROper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DETpos->NOMpro->PROrel,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETpos->PONfbl->NOMcom,0,104,0,104,0,104,0,104,0,104,1,104,0,104,0,104,0,104
DETpos->PONfrt->CONcoo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->PONfrt->DETcar,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
DETpos->PONfrt->PONfrt,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4,0,4
DETpos->PONfrt->PROcar,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
DETpos->PRE->NOMcom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->PROdem->NOMcom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->PROdem->VERcjg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
DETpos->PROind->PROper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->PROind->VERcjg,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1
DETpos->PROper->NOMcom,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->PROper->PROper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->PROper->VERcjg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->PROpos->CONcoo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
DETpos->PROrel->PROper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->PROrel->VERppe,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->PROrel.PROper->ADVgen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->VERcjg->ADVgen,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->VERcjg->CONcoo,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->VERcjg->DETdef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->VERcjg->NOMcom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->VERcjg->PONfbl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->VERcjg->PONfrt,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->VERcjg->PRE,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->VERcjg->PROper,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
DETpos->VERcjg->VERinf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
DETpos->VERinf->ADVgen,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
DETpos->VERinf->CONcoo,0,4,0,4,0,4,0,4,1,4,1,4,0,4,0,4,0,4
DETpos->VERinf->PONfbl,0,3,0,3,0,3,0,3,0,3,0,3,1,3,0,3,0,3
DETpos->VERinf->PONfrt,0,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
DETpos->VERinf->PRE.DETdef,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETpos->VERinf->PROper,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->VERinf->PROrel,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1
DETpos->VERinf->VERcjg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETpos->VERppa->PONfrt,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETpos->VERppe->CONcoo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETpos->VERppe->PONfbl,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETpos->VERppe->VERcjg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETrel->ADVneg->PROper,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETrel->ADVneg->VERcjg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETrel->CONsub->CONsub,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
DETrel->CONsub->PONfbl,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
DETrel->NOMcom->ADJqua,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETrel->NOMcom->CONcoo,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
DETrel->NOMcom->DETdef,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETrel->NOMcom->DETdem,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1
DETrel->NOMcom->DETndf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETrel->NOMcom->DETpos,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1
DETrel->NOMcom->NOMcom,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
DETrel->NOMcom->PONfbl,0,2,2,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
DETrel->NOMcom->PONfrt,3,2,2,2,0,2,0,2,1,2,3,2,0,2,0,2,1,2
DETrel->NOMcom->PROdem,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DETrel->NOMcom->PROper,1,2,0,2,1,2,0,2,0,2,2,2,1,2,0,2,0,2
