Title,Vie_Martin,Vie_Martin,Dia_Martin,Dia_Martin,Vie_Brice,Vie_Brice,Vie_Gilles,Vie_Gilles,Vie_Martial,Vie_Martial,Vie_Nicolas,Vie_Nicolas,Vie_Jerome,Vie_Jerome,Vie_Benoit,Vie_Benoit,Vie_Alexis,Vie_Alexis
Corpus,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt,ocr,gt
Venice,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Venus,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Vercelles,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Verdemium,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Veronthene,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Vespasien,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Viane,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vianne,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Victricus,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vigante,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Vult,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ylaire,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ylarates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ylarien,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ysabbarie,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ytace,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zacharie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zachée,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Zalla,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
a1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3,357,384,436,453,32,34,108,109,348,359,469,486,59,55,348,356,94,95
a3+il,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
a3+le,66,71,81,86,3,5,25,25,99,109,147,155,7,9,49,51,16,17
aaisier,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
abaiier,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abaissier,0,0,1,1,0,0,0,0,2,2,3,3,0,0,0,1,0,0
abandoner,1,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0
abatre,6,8,10,10,0,0,0,0,3,3,2,1,0,0,4,5,0,0
abatresier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
abeber,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
abeie,0,0,7,19,0,0,0,6,0,0,0,2,0,4,4,36,0,0
abisme,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0
abit,2,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
abitacion,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0
abitacle,1,1,7,9,0,0,1,1,0,0,0,0,0,0,3,3,0,0
abiter,1,1,21,22,0,0,0,1,6,8,4,4,0,0,13,14,0,0
abondance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
abondanment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
aborajos,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aboser,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abrahamie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
absolucion,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
abé1,3,0,24,26,0,0,0,0,0,0,0,0,0,0,11,14,0,0
abé2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0
acceptable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ace,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aceler,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
acertalestiable,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
achater,0,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1
achaïe,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acier,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aclarir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
acliner,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0
acoblisse,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
acoillir,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
acointe1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acoler,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0
acolite,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acompagnier,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0
acomplir,1,1,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
acomunier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
aconter,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
acordance,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
acorder,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
acore,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acorer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
acorine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acorir,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acorre,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,4,0,0
acostumer,1,3,4,4,0,0,1,1,0,0,1,1,0,0,2,4,0,0
acouchier,0,0,0,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0
acoucier,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
acraventer,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
acroire,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0
acroistre,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1
acroper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
actistaricier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
acui,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
adegaïance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ades,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adeser,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0
adevrier,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
adis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
adober,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adoler,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adonc,24,29,16,17,2,2,3,5,3,4,16,19,5,5,20,24,2,2
adoncier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
adoner,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
adopcier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
adoucier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
adoucir,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
adrecier,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
adès,3,3,6,7,0,0,1,1,8,8,3,3,2,2,1,1,1,1
aemplir,6,7,6,6,1,1,1,2,4,6,7,7,1,1,2,2,0,0
afaire1,1,1,0,5,0,0,0,1,0,0,0,5,0,0,0,1,0,0
afaire2,2,2,5,1,0,1,1,0,1,1,6,1,0,0,4,3,0,0
afaitier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
afebliier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
afermer,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afichier,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afondre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
afondrer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
afrique,0,0,2,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0
afrois1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afubler,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
afublëure,1,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
afüir,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
agabaron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
agait,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
agaitier,2,2,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0
agarder,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
age,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
agenoillier,1,4,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0
agier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aglaistre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
aglaïs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
agnel,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agnief,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
agrever,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
aguise,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ahainier,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahanier,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aideor,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
aidier,5,4,0,1,0,0,4,5,3,6,12,11,2,2,0,0,1,1
aidos,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
aidre,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aigue,3,2,4,9,0,0,3,6,6,17,2,3,0,0,7,17,1,2
aillors,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0
aimïon,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ainc,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
aine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aingele,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ainsi,21,26,25,26,2,3,4,5,19,17,39,41,7,8,29,30,9,12
ainz,23,18,29,30,3,3,5,5,15,17,23,23,2,2,15,16,11,10
ainzné,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ainçois,3,2,7,7,0,1,0,1,3,3,4,5,0,0,2,2,0,0
air1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0
air2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
aire2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
airier,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ais,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aise,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
aiserre,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
aisier,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aitre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ajornee,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ajorner,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ajoster,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
alaitier,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1
alaschier,0,1,2,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0
alec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
aleine,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
alel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
alemandie,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
aler,49,56,77,87,8,9,21,22,56,57,86,88,16,19,90,89,15,18
alernier,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
alexis,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,0
alignerie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aliier2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
alipnier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aliser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
alixandre,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
alucque,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alumer,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
alus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
alëure,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0
alöer2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
alüel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
alüer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
amaigrir,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ambedos,2,2,3,4,0,0,1,1,2,2,1,2,0,0,0,0,0,0
ambes,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ambroise,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ame,4,4,2,0,0,1,1,2,6,15,6,6,0,1,3,11,2,5
amen,0,2,0,0,0,1,0,1,2,7,0,3,0,0,0,1,0,1
amender,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,8,2,2
amener,6,4,5,3,1,0,2,1,8,4,6,5,1,2,1,4,1,1
amenistrer,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
amenrir,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amentevoir,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
amenuisement,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
amenuisier,1,2,1,1,0,0,1,1,1,0,3,2,0,0,0,0,0,0
amer1,1,4,1,3,0,0,3,3,4,7,7,6,0,0,3,6,3,4
amer2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
amercier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
amertume,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ami,2,1,6,6,0,0,0,0,3,3,5,5,0,0,3,3,0,0
amistié,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
amoler,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
amoliier,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
amoloiier,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
amonestement,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,1,0,0
amonester,2,2,2,2,0,0,0,0,0,1,4,4,1,1,6,7,0,0
amont,1,2,1,1,0,0,0,0,0,1,1,1,1,1,4,4,0,0
amonter,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amor,2,7,1,3,0,1,1,2,0,3,3,7,0,0,1,3,0,4
amplete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ampole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ampolete,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
amïablement,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
amüir,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
an,8,11,12,19,2,4,3,4,2,8,8,15,3,4,4,6,2,4
anacorite,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anatolius,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anceine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ancele,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
ancessor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
anciien,4,8,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
ancre,0,0,2,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0
ancïenement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
andrie,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
andrius,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
anel1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
angele,12,14,15,17,0,0,2,2,28,31,4,5,0,0,3,3,4,4
angle,1,0,1,1,0,0,2,2,1,1,0,0,1,1,0,0,0,0
angoisse,0,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1
angoissier,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
angoissos,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
anjou,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
anoncier,3,3,3,3,0,0,1,1,9,13,1,2,1,1,0,0,0,0
anonciier,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
anoncion,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
antiene,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
antioche,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
antiochier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
antiquité,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
antoine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
antolius,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anuit,0,0,0,0,1,0,0,0,1,1,2,3,0,0,0,0,1,1
anuitier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
aombrer,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
aorer2,12,13,3,5,0,0,0,0,10,9,4,3,1,0,2,2,0,0
aornement1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
aorner2,1,1,0,0,0,0,0,0,2,2,3,3,1,1,0,0,0,0
apaisier,1,2,4,5,0,0,1,2,0,0,1,3,0,0,0,0,0,0
aparance,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
apareillement,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
apareillier1,1,1,5,6,0,0,3,4,4,4,7,9,1,1,4,4,2,3
aparler,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
aparoir,2,6,1,1,0,0,3,3,0,8,4,12,0,0,1,5,0,1
apartenir,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0
apeler,16,15,10,11,0,0,2,2,30,32,19,19,2,2,20,21,6,6
aper,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apercevoir,0,2,1,5,0,0,0,0,0,0,3,4,0,0,1,1,0,0
apert1,0,1,0,0,0,0,0,0,2,2,1,1,0,0,1,1,0,0
apertement,0,0,2,2,2,2,0,0,1,1,3,3,0,0,0,0,0,0
aperter,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
apeser,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apesser,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apetment,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
apevecier,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apeçer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aplanïer,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apoiier,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apoin,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
apolentie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
apolin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
apor,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aportecent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aporter,6,6,13,14,2,2,2,2,8,9,21,23,6,6,9,10,2,2
apost,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
apostle,1,1,2,3,0,0,2,3,13,19,0,0,2,2,1,1,0,0
apostoile,0,0,1,0,0,2,1,3,0,0,4,4,0,0,0,0,4,4
aprendre,3,2,2,2,1,0,0,0,0,0,2,2,2,2,5,4,1,1
apresser,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aprochier,3,6,5,6,0,0,1,1,0,0,1,1,0,0,5,7,0,0
aproismier,0,0,3,5,0,0,4,5,6,6,1,2,0,1,0,0,0,0
après,28,38,35,42,4,6,6,8,21,28,13,21,5,5,17,24,3,4
aqrer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aquerre,0,0,2,2,0,0,2,2,1,1,3,3,0,0,3,3,0,0
aquilier,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aquitene,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
arabois,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
araisnier,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
araistre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
arapage,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arborius,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arbre,5,11,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arbrer,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arc,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
arcediacne,5,7,3,4,0,0,1,1,0,0,3,3,0,1,0,0,0,0
arceveschié,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
arcevesque,10,12,5,5,9,10,0,0,0,0,5,9,0,0,0,0,0,0
archade,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0
archangele,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
archiee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
archier,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0
archosemer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
arcompre,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
arcure,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ardeor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ardor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ardre,8,9,3,2,1,1,1,0,9,11,8,10,0,0,1,2,0,0
arelius,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
arer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aresner,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arester,7,10,15,18,0,0,0,0,4,7,2,1,4,4,7,8,0,0
arevenir,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
arever,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
argent,1,1,3,4,0,0,0,0,1,6,3,7,0,1,0,0,2,4
argerer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ariere,10,10,12,12,1,1,3,3,6,6,20,21,0,0,18,19,4,4
ariver1,0,0,1,1,0,0,2,1,0,0,5,4,0,0,0,0,0,0
ariver2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
arle,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
armaire,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
arme,3,2,0,0,1,0,0,0,3,2,1,2,0,0,0,0,0,0
armer,0,1,3,3,2,0,0,0,0,0,4,4,0,0,0,0,0,0
armerie,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aroment,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
aronde,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aroser1,0,0,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
arover,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arpage,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrache,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
arrachier,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
arrius,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ars,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arserir,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
art,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
artin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aschuel,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
asne,0,0,1,1,0,0,0,0,1,1,1,0,8,20,0,0,0,0
aspinier,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
aspre,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assage,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
assalir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
assasiier,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
assaut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
assemblee,1,2,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1
assembler,15,20,13,14,2,2,0,1,22,25,16,22,0,0,4,5,3,5
asseoir,3,4,5,8,0,0,1,1,1,1,3,4,0,1,5,5,2,3
asseos,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
asserrer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
assez,2,2,3,3,0,0,1,1,2,2,13,13,0,0,3,4,3,3
assidüel,0,0,1,1,0,0,1,1,3,3,2,2,0,0,1,1,2,2
assoagier,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
assomement,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
assoser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
